time_MS,frame,ID,top_left,top_right,bottom_right,bottom_left
106772.0,2137.0,1.0,"(634.0, 427.0)","(657.0, 415.0)","(666.0, 441.0)","(642.0, 453.0)"
106812.0,2138.0,1.0,"(634.0, 428.0)","(657.0, 415.0)","(666.0, 441.0)","(642.0, 453.0)"
106892.0,2139.0,1.0,"(634.0, 428.0)","(657.0, 415.0)","(666.0, 441.0)","(642.0, 453.0)"
106932.0,2140.0,1.0,"(634.0, 428.0)","(657.0, 415.0)","(666.0, 441.0)","(642.0, 453.0)"
106972.0,2141.0,1.0,"(634.0, 428.0)","(657.0, 415.0)","(665.0, 441.0)","(642.0, 453.0)"
107012.0,2142.0,1.0,"(634.0, 428.0)","(657.0, 416.0)","(665.0, 441.0)","(642.0, 453.0)"
107092.0,2143.0,1.0,"(634.0, 428.0)","(657.0, 416.0)","(665.0, 441.0)","(642.0, 453.0)"
107132.0,2144.0,1.0,"(633.0, 428.0)","(657.0, 416.0)","(664.0, 441.0)","(641.0, 453.0)"
107172.0,2145.0,1.0,"(632.0, 428.0)","(655.0, 416.0)","(664.0, 440.0)","(641.0, 452.0)"
107212.0,2146.0,1.0,"(632.0, 428.0)","(655.0, 416.0)","(664.0, 441.0)","(640.0, 453.0)"
107292.0,2147.0,1.0,"(632.0, 428.0)","(656.0, 416.0)","(664.0, 441.0)","(640.0, 453.0)"
107332.0,2148.0,1.0,"(632.0, 428.0)","(656.0, 416.0)","(664.0, 441.0)","(640.0, 453.0)"
107372.0,2149.0,1.0,"(632.0, 427.0)","(655.0, 416.0)","(663.0, 442.0)","(640.0, 453.0)"
107412.0,2150.0,1.0,"(632.0, 427.0)","(656.0, 416.0)","(663.0, 441.0)","(640.0, 452.0)"
107492.0,2151.0,1.0,"(632.0, 427.0)","(656.0, 416.0)","(663.0, 441.0)","(640.0, 452.0)"
107532.0,2152.0,1.0,"(632.0, 427.0)","(656.0, 416.0)","(663.0, 441.0)","(640.0, 452.0)"
107572.0,2153.0,1.0,"(632.0, 426.0)","(655.0, 415.0)","(663.0, 441.0)","(640.0, 452.0)"
107612.0,2154.0,1.0,"(632.0, 426.0)","(655.0, 415.0)","(663.0, 441.0)","(640.0, 452.0)"
107691.0,2155.0,1.0,"(632.0, 426.0)","(655.0, 415.0)","(663.0, 441.0)","(640.0, 452.0)"
107732.0,2156.0,1.0,"(632.0, 426.0)","(655.0, 415.0)","(663.0, 441.0)","(640.0, 452.0)"
107772.0,2157.0,1.0,"(633.0, 426.0)","(656.0, 415.0)","(663.0, 441.0)","(640.0, 452.0)"
107812.0,2158.0,1.0,"(633.0, 426.0)","(656.0, 415.0)","(663.0, 441.0)","(640.0, 452.0)"
107891.0,2159.0,1.0,"(633.0, 426.0)","(656.0, 415.0)","(663.0, 441.0)","(640.0, 452.0)"
107932.0,2160.0,1.0,"(633.0, 427.0)","(656.0, 415.0)","(663.0, 441.0)","(640.0, 452.0)"
107972.0,2161.0,1.0,"(633.0, 427.0)","(656.0, 415.0)","(663.0, 441.0)","(640.0, 452.0)"
108012.0,2162.0,1.0,"(633.0, 427.0)","(656.0, 415.0)","(663.0, 441.0)","(640.0, 452.0)"
108091.0,2163.0,1.0,"(633.0, 427.0)","(656.0, 414.0)","(664.0, 441.0)","(640.0, 453.0)"
108132.0,2164.0,1.0,"(633.0, 427.0)","(656.0, 415.0)","(664.0, 442.0)","(640.0, 453.0)"
108172.0,2165.0,1.0,"(633.0, 427.0)","(656.0, 415.0)","(664.0, 442.0)","(640.0, 453.0)"
108212.0,2166.0,1.0,"(633.0, 427.0)","(656.0, 415.0)","(664.0, 442.0)","(640.0, 453.0)"
108291.0,2167.0,1.0,"(633.0, 427.0)","(656.0, 415.0)","(664.0, 443.0)","(640.0, 453.0)"
108332.0,2168.0,1.0,"(633.0, 428.0)","(656.0, 416.0)","(664.0, 443.0)","(641.0, 454.0)"
108372.0,2169.0,1.0,"(633.0, 428.0)","(657.0, 416.0)","(664.0, 443.0)","(641.0, 454.0)"
